timestamp,LS1_SIG-,LS1_SIG+,RTD1_L2,RTD1_L1,LS3_SIG-,LS3_SIG+,LS2_SIG-,LS2_SIG+,PT2_SIG,PT1_SIG,RTD2_L2,RTD2_L1,PT6_SIG,PT5_SIG,PT4_SIG,PT3_SIG
17:59:53.142444,4.992504118979468,5.0,0.09940565817423559,0.10031224492934285,4.988834260563166,5.0,4.989975093600165,5.0,0.9543533270780238,0.9622795536851352,0.09927929631224826,0.10015369655533987,0.91939698688948,0.9179301164066931,0.9302039063219912,0.8837009529710951
17:59:53.248844,4.9925780287478005,5.0,0.09943963282580766,0.1005715251650244,4.990636705236042,5.0,4.990485905466784,5.0,0.9579218575861284,0.9299106514347376,0.0993406891036855,0.10047734981505271,0.9645189004562975,0.9594864796979998,0.8974994298815048,0.9033943299525178
17:59:53.355493,4.991082548032111,5.0,0.09978653189975403,0.10026098492872534,4.9880874142751,5.0,4.9889892326580565,5.0,0.9879822716691817,1.0078896293508564,0.09961844678145013,0.10031880144104974,1.0135985629080013,0.984951971167561,0.916438808016635,0.8691377483770547
17:59:53.462106,4.989154933590285,5.0,0.0996679186425112,0.1003670812090732,4.987481831011991,5.0,4.991199373149797,5.0,1.013873340353172,0.9654594618629768,0.09949804538465087,0.10064007051468735,1.086676846346479,1.0121895089375388,0.9570987173436543,0.9942222826745848
17:59:53.568662,4.987999199390316,5.0,0.09930731049863224,0.10052801376915141,4.989398120569959,5.0,4.987637995199918,5.0,0.9816820599653793,0.8896852600199294,0.09986938236586837,0.10050417190839908,1.0860885484324154,1.033704404080439,1.020853045088416,1.0764856429678968
17:59:53.675038,4.988983272192868,5.0,0.09945214980270263,0.10032118562712497,4.993865489228426,5.0,4.988117812647559,5.0,1.0568387576149414,0.7652790266608032,0.09912670840343336,0.10042370562835998,1.02846277099404,1.011527301255143,1.004563093729388,1.2004877567872712
17:59:53.781862,4.9871838077525865,5.0,0.09977222678330264,0.10053337818782068,4.991588591526579,5.0,4.986645577746103,5.0,1.063405402112651,0.5405945230239061,0.09944916957010859,0.10040045981412646,0.9540028517249646,0.9802712178553602,0.9807850099545729,1.22545912569274
17:59:53.888686,4.99093770872804,5.0,0.09941161863942367,0.09994746445983224,4.990289806162096,5.0,4.986069200762415,5.0,1.041308765567394,0.5178601167035242,0.099653017479541,0.10060848004919051,1.2921460023100377,1.0540939633958297,1.030180577061245,1.1743183343789976
17:59:53.995366,4.991594551991767,5.0,0.0996822237589626,0.10033489469705756,4.991328715244379,5.0,4.978630540207688,5.0,1.0733617631628232,0.5019391181396387,0.09980322120228066,0.10033966306920802,1.3335140149014013,1.028555754250974,1.1150087255249888,1.2139482753215165
17:59:54.101692,4.9921989431618385,5.0,0.0991582988689302,0.10020853283507022,4.989601968479391,5.0,4.976834652046519,5.0,1.0316492356835885,0.503556788391684,0.09968281980548141,0.10066272028240206,1.2021918537845437,1.054251319676795,1.1581446120911374,1.098293196951532
17:59:54.208320,4.990258811743118,5.0,0.09973765608521176,0.1002138972537395,4.988561271257552,5.0,4.979735610453559,5.0,0.9900511491359649,0.5063433058671124,0.09931267491730152,0.10059477097925792,1.206022048714405,1.0157967824693659,1.188596032690529,1.1545450871640548
17:59:54.314349,4.988509415210416,5.0,0.09951115840806465,0.10033489469705756,4.9890357242865235,5.0,4.9780207846189475,5.0,0.9732050863748892,0.552887982474325,0.09982229469088252,0.10064126260772496,1.2859781129334107,0.9700865709884847,1.2411494542538468,1.1960340971987362
17:59:54.420368,4.992234705952967,5.0,0.0991875051483518,0.10026873353346985,4.983848927479855,5.0,4.9776416990329855,5.0,1.032536152903575,0.5014598967385169,0.09986222980764267,0.10029317144074099,1.273335966269489,0.906224358823819,1.2139643685775243,1.2186010144473332
17:59:54.525047,4.994145631092266,5.0,0.0992095588695477,0.10051668888529405,4.979689118825092,5.0,4.97736930577389,5.0,0.9517056884414777,0.5118585243056446,0.09946883910522926,0.10065556772417636,1.2940706365192693,0.846996408342887,1.2921805730081286,1.2942226283815654
17:59:54.631275,4.994754790634488,5.0,0.0988304732835857,0.10008753539175216,4.977115389956878,5.0,4.976471659716565,5.0,0.8786882017479183,0.5070973047134048,0.09981156585354398,0.10101796400761176,1.318506755650849,0.8762563319511809,1.2823255398661542,1.3045252924591653
17:59:54.737736,4.988771079632173,5.0,0.09923638096289407,0.1001411795784449,4.973904487360058,5.0,4.979759452314311,5.0,0.9557164854665381,0.5088472972926256,0.09978772399279165,0.10087312470354137,1.3079895148264784,0.9205968285318409,1.3237597136211054,1.3624669745525093
17:59:54.843776,4.986540077512274,5.0,0.09923042049770599,0.1000970721360531,4.970862265928061,5.0,4.980013964177842,5.0,0.9498698651635485,0.495872556671209,0.0995361923618546,0.10052086121092571,1.2498970329638759,0.9602887583123156,1.3019551398700644,1.3813336350123449
