timestamp,LS1_SIG-,LS1_SIG+,RTD1_L2,RTD1_L1,LS3_SIG-,LS3_SIG+,LS2_SIG-,LS2_SIG+,PT2_SIG,PT1_SIG,RTD2_L2,RTD2_L1,PT6_SIG,PT5_SIG,PT4_SIG,PT3_SIG
00:11:08.036119,4.989992378949211,5.0,0.09940029375556632,0.10044933562866873,4.99175310036577,5.0,4.991233347801369,5.0,0.9296477949199432,0.9206254387647437,0.09941698305809295,0.10046483283815774,0.9095973860737545,0.8074552783316706,0.952522272172245,0.916876902207959
00:11:08.137386,4.98972773429486,5.0,0.09959579701373542,0.1005423188856028,4.988070128926054,5.0,4.99149322408357,5.0,0.9241087346206588,0.959890003191233,0.09927273980054137,0.10026396516131938,0.8646364050670153,0.9334338824074129,0.9133638040261036,0.9123409881998286
00:11:08.238374,4.987986682413421,5.0,0.09962619538619463,0.10038079027900579,4.989194868707045,5.0,4.990873931750528,5.0,0.9108651770192595,1.060606367660328,0.09931327096382032,0.10060192353748362,0.877343520801487,0.9238619713618722,0.8609534336272995,0.9940720789518451
00:11:08.339049,4.988294242417126,5.0,0.10001243353038233,0.10096133958832498,4.98795211171533,5.0,4.991253613383009,5.0,0.9361160917420497,1.0093266975077029,0.09946228259352237,0.10064662702639424,1.20997562527366,0.933921448459798,0.9898961770410748,1.0644633846835356
00:11:08.440557,4.988934396378326,5.0,0.09975970980640766,0.10033608679009517,4.9887096868407355,5.0,4.990360735697834,5.0,0.9288955842132073,1.0092557679719647,0.09972752329439202,0.10039390330241957,1.1068393119382038,0.972429033807401,1.0453666502674401,1.0632766560645885
00:11:08.541325,4.987679718456235,5.0,0.0997984528301302,0.10091782819245199,4.988402722883549,5.0,4.991352557105131,5.0,0.9082270751270145,1.0309178866050108,0.09911359538001958,0.10059834725837077,1.1125154629368141,1.057011015058877,1.0151089447866612,1.0723270264061722
00:11:08.641974,4.987975953576083,5.0,0.09959996933936707,0.10082484493551791,4.989500044524675,5.0,4.988340137999074,5.0,1.3947834247092514,1.1127437487535177,0.09891272770318123,0.10015250446230226,1.1867774947616452,1.0873628958896273,0.9862668497880518,1.0834492544471328
00:11:08.742559,4.980863330467145,5.0,0.09961367840929966,0.10067106493366537,4.991165398498225,5.0,4.989328383127258,5.0,1.5560610957218524,0.9986264704020584,0.09943784468625123,0.10030866865023,1.183167240997224,1.0572679111084833,1.3276554736680357,1.0329086819778301
00:11:08.843213,4.980736968605157,5.0,0.09961904282796893,0.10045768027993204,4.990501402676273,5.0,4.988148211020018,5.0,1.7789491151510615,0.9613199187898538,0.09922624817207433,0.10047317748942106,1.1631657079655775,1.1879129633799748,1.3432432822279075,1.0068244942217461
00:11:08.943790,4.980075953015798,5.0,0.09980441329531828,0.10110915912498941,4.988548158234138,5.0,4.988331197301292,5.0,2.0546957319612185,1.2611188007734777,0.09968639608459426,0.10055066353686612,1.2048037296299612,1.1703999245643526,1.296653902131784,1.1067296393787431
00:11:09.044896,4.980949161165853,5.0,0.09989262818010189,0.10079206237698346,4.989053605682088,5.0,4.9875938877575265,5.0,2.0899715530838434,1.5986706732118932,0.09957076305994547,0.10032774213883186,1.2398143100517165,1.1712027992251872,1.2822814324237624,1.096111666692694
00:11:09.145655,4.9801087355743325,5.0,0.0994646667795976,0.1007145763295384,4.989521502199352,5.0,4.9846357088846815,5.0,2.110044611697747,2.002060055978305,0.09939314119734062,0.0999659419019153,1.1263437421731641,1.2295593296956218,1.2476922568908044,1.205611968709465
00:11:09.246350,4.979495999752998,5.0,0.09996713399495291,0.10064185865424377,4.991306661523183,5.0,4.984605310512222,5.0,2.1096667182048225,2.3473062929280153,0.09945572608181548,0.10043145423310448,1.2189550660795052,1.1987288235102682,1.6509737552373118,1.148935693375551
00:11:09.347151,4.978237149505275,5.0,0.0997257351548356,0.10043681865177376,4.988708494747698,5.0,4.987316130079762,5.0,2.165566940971248,3.089576731869785,0.09942532770935626,0.10006607771707507,1.6113461984808684,1.0668159802932715,1.5871997579574295,1.1395902800071573
00:11:09.448114,4.979510900915968,5.0,0.10018290283476147,0.10095955144876856,4.988660214979674,5.0,4.986481068906912,5.0,2.196119689478837,3.4076998719811287,0.09938837282519015,0.10020972492810784,1.792110418332865,1.112814082242737,1.5708972896215068,1.1014033676866732
00:11:09.548762,4.980698225581435,5.0,0.0999230265525611,0.10097862493737042,4.989200233125715,5.0,4.98413145352977,5.0,2.2173329850832206,3.6540882175073888,0.09962202306056298,0.09995342492502032,1.665335496107995,1.155445713453974,1.595010947586411,1.0858554942435614
00:11:09.649402,4.981853363734885,5.0,0.10019541981165644,0.10082126865640506,4.98831212381269,5.0,4.982502458393867,5.0,2.220955159778018,4.00991129993335,0.09939612142993466,0.09993971585508774,1.7313613571359345,1.2074197778010105,1.5702726328697958,1.0938800685262762
00:11:09.750004,4.972460862691505,5.0,0.09976328608552051,0.1007807374931261,4.98825728753296,5.0,4.981617329313437,5.0,2.278095755350084,4.390024470093783,0.09902836072783001,0.10016025306704676,1.7398758816571094,1.6191877864823088,1.5990741967051263,1.1036480788765048
00:11:09.850661,4.97071265825184,5.0,0.09985090492378532,0.10117174400946427,4.988706110561623,5.0,4.9832779149148365,5.0,2.259897263037832,4.500345528166953,0.0991660474736747,0.1000976681825719,1.722413506795586,1.5989996908902753,1.6552187985442637,1.0766608806444264
00:11:09.951426,4.971194859885556,5.0,0.09975970980640766,0.10065556772417636,4.987424610546185,5.0,4.985069034703855,5.0,2.2053482777295446,4.4355445427351645,0.09924889793978904,0.10011674167117376,1.681982479331789,1.65197988176106,1.6341014664294085,1.1366988583444186
00:11:10.052231,4.971034523371997,5.0,0.1000541567866989,0.10066331632892087,4.991754292458808,5.0,4.984995720982042,5.0,2.2687670312842165,4.496331750909299,0.0991952537530963,0.10007919074048885,1.6299804007983685,1.5763284655008871,1.6574617215945389,1.0985238669543107
00:11:10.153162,4.968010779382083,5.0,0.09998203515792312,0.10081411609817936,4.990220068719395,5.0,4.979499576032111,5.0,2.202040219550159,4.489162503381074,0.09919406166005869,0.1003599286508475,1.7840518693985783,1.6258879454002315,1.7357929630032733,1.042132501856387
00:11:10.253945,4.966462846572738,5.0,0.09993554352945608,0.10099233400730301,4.99048292523419,5.0,4.978113171829363,5.0,2.257783682082138,4.496903359520836,0.09936691515051306,0.09989680050573355,1.696668469508704,1.6779532048646457,1.6816868402584602,1.1280573759147376
00:11:10.354651,4.965809579588124,5.0,0.09969891306148923,0.10084093819152573,4.989100097310555,5.0,4.979937670223435,5.0,2.2901680815420247,4.471484359679741,0.09900630700663411,0.10034800772047134,1.7140152113455787,1.7711558069176445,1.7370690986000417,1.0602809262610586
00:11:10.455660,4.964855905158031,5.0,0.09948433631471827,0.10115088238130598,4.9908971775647615,5.0,4.978761670441826,5.0,2.2666600068402296,4.498764812799074,0.09951115840806465,0.10014296771800132,1.6318829812864044,1.7845757942886107,1.7296888506041588,1.0161365289850866
00:11:10.556414,4.96714710797633,5.0,0.10024787190531156,0.10114551796263671,4.994807838774662,5.0,4.981191156052489,5.0,2.323286810313083,4.489475427803448,0.09874702677095255,0.10013104678762516,1.6058840281825097,1.8006243468075211,1.7748286455665405,0.9552038854603631
00:11:10.657376,4.9661475379642885,5.0,0.10003508329809704,0.10101677191457414,4.994331001559615,5.0,4.980612990929245,5.0,2.2931489101825844,4.487653313595452,0.09905160654206353,0.10031820539453093,1.6258658916790356,1.829733470646557,1.8134292141710775,1.0519577326724212
