timestamp,LS1_SIG-,LS1_SIG+,RTD1_L2,RTD1_L1,LS3_SIG-,LS3_SIG+,LS2_SIG-,LS2_SIG+,PT2_SIG,PT1_SIG,RTD2_L2,RTD2_L1,PT6_SIG,PT5_SIG,PT4_SIG,PT3_SIG
17:54:31.780,3.4046278482231913,0.006256700307929552,0.38866226537969895,2.422315767087432,3.7029467467006145,1.7888619648053605,0.40807132817165,1.405664253910095,1.41236322073498,0.38372759625048597,0.6174046537166421,1.7021729591098975,0.08761108966005918,1.2988455651814421,2.4999216198827767,0.5495751559227892
17:54:31.888,3.412362743897765,0.019411446978026266,0.3944683545194095,2.4112936748616307,3.706888402329493,1.788885210619594,0.4203016066910752,1.4197279715213742,1.3436432294420277,0.45101290357266705,0.648432451299721,1.7926993122934476,0.0,1.2990351079744231,2.4780234668282826,0.4971331950584883
17:54:31.996,3.4000990867732868,0.0,0.3976762768836351,2.4200644993858935,3.7318144716995327,1.7886360631747322,0.4666483958540435,1.4908786405180263,1.3278295192515277,0.3909266461046512,0.6499106466663656,1.9035007838607767,0.008608103824627856,1.353520912351717,2.4992486833630423,0.5197430276564392
17:54:32.228,3.3935467473920284,0.0,0.40581350395840454,2.389341877620444,3.7367282792005874,1.7860122663989384,0.48740035145286936,1.4310033835176685,1.3412882496462166,0.34698192441247994,0.6950713032569055,1.907726753679127,0.036922697654092035,1.3742490260897906,2.510537804429269,0.5034316186227343
17:54:32.338,3.384057686812602,0.0,0.41140501635134413,2.3003276944551105,3.763797731852261,1.7863388998912453,0.4911012042881494,1.4743031828764894,1.3608004284859216,0.2888679848752004,0.6823618033363585,1.9110377920911064,0.08412719775762531,1.3409341980140446,2.538732592908453,0.6070656308013953
17:54:32.447,3.38270346912187,0.010697842919569364,0.4082745800345636,2.21655812460877,3.746017664196213,1.7858686191879056,0.49988573788234447,1.5097298037683728,1.3271869811042525,0.1970494028388742,0.6962276335033933,1.9097133767263146,0.018882753715843408,1.303556716866102,2.5459674055537467,0.642028527501646
17:54:32.554,3.3933727018085365,0.0,0.38459901626098353,2.3342028062585363,3.7354223412778786,1.7862661822159507,0.5612147523420754,1.4331545154040473,1.3179989240168242,0.15516700210177922,0.7142288344179194,1.9110377920911064,0.029910210360313695,1.3865788443778568,2.5626024678471646,0.6406129170194765
17:54:32.664,3.388017223837045,0.0,0.35496179520628396,2.4230751303523936,3.7159268517407003,1.7863049252396732,0.5735123841181259,1.4506216586377212,1.3004191279910957,0.07168830295661723,0.6927568546243733,1.9083973060127861,0.05888283954654211,1.4148362177415152,2.6161471147712607,0.5904919612994148
17:54:32.773,3.3960549111431733,0.0,0.37111405981946705,2.4220719840612395,3.7265215786125157,1.78522131266848,0.5448234730748502,1.4669730027881864,1.2743993132590428,0.035661463220293906,0.753200740003674,1.9110377920911064,0.07060588247846156,1.3957305426276376,2.7280733261195813,0.6639242963700648
17:54:32.882,3.383865163787027,0.019573571631142095,0.33942286246095454,2.4230751303523936,3.7446020537140434,1.7858638508157552,0.523600044679647,1.4762075515040818,1.2538285558019346,0.057847506743372294,0.7413686205588127,1.9110377920911064,0.08594513963999029,1.4016629936293357,2.7105161798615667,0.6471879061684496
