timestamp,LS1_SIG-,LS1_SIG+,RTD1_L2,RTD1_L1,LS3_SIG-,LS3_SIG+,LS2_SIG-,LS2_SIG+,PT2_SIG,PT1_SIG,RTD2_L2,RTD2_L1,PT6_SIG,PT5_SIG,PT4_SIG,PT3_SIG
18:53:28.055070,4.989600776386354,5.0,0.09948970073338756,0.10058344609540057,4.991769193621778,5.0,4.990057348019761,5.0,0.9619523241463095,0.9541691487037121,0.09968043561940618,0.10052562958307618,0.9904350030940774,0.9141601221752313,0.9251822144010323,0.8075303801930405
18:53:28.155948,4.990879296169197,5.0,0.09909511793793653,0.10037900213944936,4.990720747795194,5.0,4.9889272438201,5.0,0.8821345427196672,1.0066373356148404,0.09987236259846241,0.10076345214408067,0.9979434010915043,0.8468313034571772,0.8810956336373845,0.7356948537462775
18:53:28.256575,4.991539715712037,5.0,0.09952427143147843,0.10026932957998866,4.992337822000721,5.0,4.990046619182422,5.0,0.8333225051549082,1.001467824157217,0.09937287561570114,0.10013700725281324,1.064483650265175,0.7950265163214821,0.8649529057685025,0.668134172932407
18:53:28.357360,4.99092280756507,5.0,0.09922028770688625,0.100585234234957,4.993247388988422,5.0,4.991068242915659,5.0,0.7451076203712964,0.8358682198367382,0.09963752027005199,0.10053933865300876,0.999093770872804,0.8562905617106631,1.1633683637819723,0.506838620524242
18:53:28.458082,4.991559981293676,5.0,0.09955884212956931,0.10023654702145421,4.992303847349149,5.0,4.990320204534555,5.0,0.7551277583989808,0.8051432138852135,0.09937466375525757,0.10081828842381102,1.0132397429036788,0.8771813961483712,1.1160166401882934,0.5304688847623926
18:53:28.558756,4.992905854333145,5.0,0.09908975351926726,0.10028840306859052,4.996213316466012,5.0,4.988448022418979,5.0,0.7665521820249774,0.9154553312606015,0.09977401492285906,0.10062338121216072,1.0946400278377566,0.8053065306313669,1.0777862164719363,0.5362266941340798
18:53:28.659376,4.989915488948284,5.0,0.09931386701033913,0.10095716726269333,4.9956667418082645,5.0,4.9883800731158345,5.0,0.7663107831848601,0.9035129432097606,0.09942353956979984,0.10056258446724228,1.1545152848381144,0.7624335005800129,1.0722704019868854,0.5679971656795937
18:53:28.760122,4.992935060612567,5.0,0.09981991050480729,0.10026575330087581,4.992881416425874,5.0,4.987820385434674,5.0,0.7569844433050685,0.9097362649126368,0.09948970073338756,0.10071874865517005,1.0951383227274802,1.017455579931209,1.2053085810313917,0.523127975836751
18:53:28.860847,4.993484615502908,5.0,0.09901524770441623,0.10012985469458754,4.994836449007565,5.0,4.9894678580126595,5.0,0.7419676473102149,0.9058351404470373,0.0995367884083734,0.10074616679503523,1.117456688577734,0.9228320029773716,1.1679269275578175,0.49869602903080334
18:53:28.961509,4.992351531070653,5.0,0.09932936421982815,0.10051907307136929,4.995401501107395,5.0,4.988368152185458,5.0,0.8433426431825928,0.822005965948816,0.09957016701342666,0.10064603097987543,1.1742068736799804,0.824597576212594,1.2176890632735566,0.5135018245579988
18:53:29.062192,4.993981718299594,5.0,0.0987726567712613,0.10048211818720318,4.999271035107498,5.0,4.988995789169763,5.0,0.9242941050880081,0.8686424337199251,0.09992362259907991,0.1003819823720434,1.0844673019012572,0.8206374431416324,1.232106832517008,0.5018938186042092
18:53:29.162801,4.9959868187888645,5.0,0.09972215887572275,0.10055543190901658,4.997742175786755,5.0,4.987683890781867,5.0,0.8365071817049006,0.7696140729920952,0.09937406770873876,0.10089994679688774,1.0973025676372727,0.8910162318964281,1.1949951881164536,0.510520995917439
18:53:29.263414,4.995492100178254,5.0,0.09918869724138941,0.10053218609478307,4.99400854039294,5.0,4.987064598448825,5.0,0.9026147011059166,0.787687395535397,0.09976388213203932,0.10043443446569852,1.1772985669730387,0.7184089086543213,1.2826515773119422,0.5299676096400749
18:53:29.363991,4.996398686933361,5.0,0.09935261003406166,0.10042310958184117,4.9942034476045905,5.0,4.9872398361253545,5.0,0.8807898617732359,0.7976193186782978,0.09933890096412908,0.10064781911943185,1.6349830192307258,0.7824713924493065,1.3309581674287518,0.5214191104673279
18:53:29.464618,4.996712207402254,5.0,0.09947479957041734,0.10066033609632682,4.996119737162559,5.0,4.986701606118871,5.0,0.8547956770414922,0.866377456948454,0.09978474376019761,0.10095061075098644,1.5208234215764311,0.8853663069446454,1.301381743118971,0.5416721751299113
