timestamp,LS1_SIG-,LS1_SIG+,RTD1_L2,RTD1_L1,LS3_SIG-,LS3_SIG+,LS2_SIG-,LS2_SIG+,PT2_SIG,PT1_SIG,RTD2_L2,RTD2_L1,PT6_SIG,PT5_SIG,PT4_SIG,PT3_SIG
23:38:00.167376,4.990909098495138,5.0,0.0999373316690125,0.10081292400514175,4.992258547813719,5.0,4.989435671500644,5.0,0.8676279625449136,0.8338440458588654,0.09930969468470748,0.10047436958245867,0.8700705611789895,0.9028471592482518,0.9207649136501448,0.9171981712815966
23:38:00.268014,4.986687897048938,5.0,0.09972752329439202,0.10060669190963409,4.988642929630629,5.0,4.991613625480369,5.0,0.9130186930917135,0.8228493717729296,0.09950400584983896,0.10043503051221733,0.8103049767380925,0.9032506827414849,0.9201491975962159,0.98002624273613
23:38:00.368554,4.989354609174086,5.0,0.0995290398036289,0.1003235698132002,4.989401100802553,5.0,4.99047279244337,5.0,0.9416605164600034,0.8254785329673926,0.09914160956640357,0.10055722004857301,1.07723427739552,0.9609140111105454,0.9284229193237924,0.900721061315663
23:38:00.469215,4.987524746361345,5.0,0.09960771794411158,0.10049701935017338,4.989544151967067,5.0,4.992823003867031,5.0,0.8621657922465553,0.7297337925116769,0.09949148887294398,0.10071278818998197,1.1142553227252152,0.9436143569486567,0.9115381135389939,0.9124768868061168
23:38:00.569798,4.9883365617199615,5.0,0.09916247119456185,0.1004248977213976,4.990404843140226,5.0,4.993258117825761,5.0,0.986617325141111,0.8047927385321543,0.09926677933535329,0.10088385354087992,1.061199433946542,0.910052765614124,0.9621722653117497,0.8978385803507066
23:38:00.670852,4.987579582641075,5.0,0.09944082491884527,0.10070384749219982,4.991495012223126,5.0,4.993269442709618,5.0,0.9992964266891988,0.7953555339998643,0.09960771794411158,0.10030270818504192,1.0126907840598565,0.8157468814548113,0.8745134919301858,0.8644420939018839
23:38:00.771538,4.986795781468842,5.0,0.0994569181748531,0.10069550284093651,4.99148309129275,5.0,4.993078707823599,5.0,1.0618509127915994,0.7427204540634696,0.09926677933535329,0.10093451749497862,1.108665598471832,0.7715458597595525,0.8327437439851455,0.7439202957058305
23:38:00.872225,4.986983536122267,5.0,0.09940804236031082,0.10029078725466575,4.991459249431998,5.0,4.990820287563835,5.0,1.119495763718577,0.6478226957109803,0.09958506817639687,0.10081113586558532,1.1946625941589586,0.7289476071533689,0.8978564617462709,0.8017874719843234
23:38:00.972808,4.9883925900927295,5.0,0.09955228561786242,0.10057033307198679,4.989615081502805,5.0,4.991086124311224,5.0,1.11600829553703,0.6508512080730449,0.0989109395636248,0.10069073446878604,1.186852596623015,0.6613791777347539,0.9441853695136749,0.7841683368883534
23:38:01.073468,4.990130065695055,5.0,0.09916127910152424,0.10030092004548549,4.991464017804148,5.0,4.990408419419339,5.0,1.0559685296974815,0.6021142723696556,0.09973467585261772,0.10060371167704005,1.1596204232717064,0.68436153940696,0.9412760664553721,0.8069391020463828
23:38:01.174039,4.990163444300109,5.0,0.09919704189265273,0.10029317144074099,4.98857736451356,5.0,4.989740847318274,5.0,1.1018045069938311,0.49425250223308825,0.0993335365454598,0.10016084911356557,1.5297331249395758,0.770055743462532,0.9955645794349408,0.8710969532843772
23:38:01.274685,4.990221856858952,5.0,0.0995218872454032,0.10034383539483968,4.987525938454382,5.0,4.988769291492616,5.0,1.0582782099578631,0.5035853986245868,0.09946705096567283,0.10075927981844901,1.541404311824359,1.12268997701287,1.0092867623909427,0.8364648624020652
23:38:01.375685,4.986611603094531,5.0,0.09898902165758867,0.10052562958307618,4.990377425000361,5.0,4.990050195461535,5.0,1.1337198178434154,0.4958439464383062,0.09979726073709258,0.10066987284062776,1.5860881311998523,1.3962210889126168,1.1655105549705689,0.7754809588767241
23:38:01.476517,4.98924255242855,5.0,0.0993186353824896,0.10006905794966911,4.986155627507642,5.0,4.987220762636753,5.0,1.0857124430790475,0.503541291182195,0.09947777980301138,0.10046125655904489,1.664872367962881,1.7557116455688053,1.2280769620033458,0.8795488929210773
23:38:01.577227,4.990019797089076,5.0,0.09897114026202443,0.10005654097277414,4.990053175694129,5.0,4.988051055437452,5.0,1.305445588284205,0.49382871315821564,0.09994150399464416,0.10049403911757934,1.7112340582888197,2.0653387386010573,1.2527079883465753,0.8681369862719758
