timestamp,LS1_SIG-,LS1_SIG+,RTD1_L2,RT1_L1,LS3_SIG-,LS3_SIG+,LS2_SIG-,LS2_SIG+,PT1_SIG,PT1_SIG,RTD2_L2,RTD2_L1,PT6_SIG,PT5_SIG,PT4_SIG,PT3_SIG
03:20:08.210588,2.460848386388825,2.846445184522293,1.9099100720775213,2.1310612119509234,0.6546235864905818,2.194994949697846,0.44739132492438854,1.109980477092323,1.6693254315048969,0.7964105363381548,0.7464314396895694,0.08973778363916679,1.6758104176295303,0.19501450002366305,1.340668957313175,0.47349041384344265
03:20:08.311412,2.4678716025199416,2.866643412905146,1.9490911899913776,2.1228661683638297,0.657826740482657,2.2023871186241055,0.4374528452697808,1.1244101672661504,1.635277466211017,0.8629382685349307,0.7695771181079291,0.08936167828579882,1.6683437428884198,0.16538860385282086,1.5090652118999017,0.47176426312497416
03:20:08.412639,2.4340972225781945,2.920830001929999,1.980247733622519,2.1159937520019714,0.671073874363169,2.1926822892048703,0.46893244611411644,1.1426342895787107,1.6198380732343285,0.7825840452413613,0.7624555543012088,0.07918597211670543,1.7978724000301838,0.1417720486846028,1.5195222520258729,0.470254477292833
03:20:08.513192,2.485284505520404,2.912694562994786,2.00871908768643,2.150111454738552,0.6532759253115565,2.427684954128856,0.4465896423565915,1.149420279195342,1.6085948477500494,0.7957280630741194,0.7662851531845514,0.08973778363916679,1.7938055746323556,0.15100778949353572,1.5574993559717365,0.4733479587254475
03:20:08.613758,2.49036282186065,2.9343852918607345,1.997864484532414,2.162369747444361,0.6602913928379289,2.4245664387424517,0.4256183416388442,1.1579693744146078,1.6357888741241544,0.7433474950012559,0.7299120104208006,0.0826042989020704,1.7790665363152667,0.14901818621375396,1.5329470077689895,0.44940357797188496
03:20:08.714301,2.590517710509027,2.9806575752088516,2.123027100923908,2.162612934424035,0.6313330687681519,2.4402370977684376,0.41806762433858213,1.1735780446026378,1.6340382854984148,0.6946761244149356,0.8007765770884248,0.08973778363916679,1.745566337772171,0.22107484591899468,1.528769317718663,0.4516286196265959
03:20:08.815075,2.608793688868724,2.9861149771350592,2.120588078568945,2.1463074858555182,0.6372845932584515,2.44208126569763,0.42206113601459694,1.2072677859387144,1.6223963048930532,0.6720698680960975,0.8176196596169066,0.06521225752976627,1.780224654701311,0.14931024900796996,1.5504755437941007,0.43148343938391676
03:20:08.915670,2.628889993296861,2.950658553917236,2.171101232898382,2.157147187846564,0.6497807085252654,2.433607272339734,0.43584351966899865,1.209005857587559,1.6956629390314746,0.732710448826605,0.828600028586391,0.053553587621878104,1.7633338884513243,0.3538412277509245,1.5636368469759043,0.4602569890328633
03:20:09.016493,2.6437643341737194,2.926320186414741,2.183647416072776,2.133744017332079,0.6467599447679453,2.428930691353165,0.4446143441932612,1.2197650932985655,1.706546748464912,0.7164532800261115,0.8084363709016289,0.05676150998610377,1.7968758102507365,0.30391279505643787,1.5330173412582089,0.48075264462860157
03:20:09.117414,2.6448229127911227,2.91436289720093,2.177686354838175,2.1633693174564024,0.6278992447732978,2.4485185681007584,0.49518531503502305,1.2385596321296253,1.7363115234746365,0.7044423466256078,0.8258695394837308,0.03908157814521529,1.7307301438725167,0.30723158207316187,1.5275778207275654,0.4643869953616852
03:20:09.217975,2.632870391949462,2.953883761630507,2.1369841262083202,2.1594938229911116,0.6462688024364474,2.6627960995192645,0.5121935024492148,1.2567783900235163,1.757213682796202,0.7131917134751932,0.8412594605993582,0.024023058894045223,1.7920925369373009,0.24804952717417805,1.5380557224816946,0.4419398834633689
03:20:09.318658,2.6558134145514267,2.9879388794826123,2.1290286933217875,2.1479215798284508,0.638178066990145,2.6785573576161097,0.5100411784697984,1.2507553399509597,1.7640080170640964,0.7102132690207087,0.849839550237602,0.008589626382544803,1.7963626141980427,0.30830148557442255,1.5559836096744073,0.4970092173825762
03:20:09.419296,2.61788280223403,2.9850766640992954,2.0649066048749214,2.1128025189402724,0.6198716902579892,2.6788559769220326,0.5120051517492714,1.2587578605124783,1.7640080170640964,0.7143981116292609,0.8511496604859424,0.028589371274634755,1.7584325979271647,0.26726189461492234,1.592257808716036,0.506577552149004
03:20:09.519865,2.6310315884389386,3.0013451577836463,2.0886513100446833,2.1025910499800506,0.6002045393233942,2.6692846619230104,0.5157119650497395,1.3037194375657366,1.7640080170640964,0.7471788820241549,0.8581448624306753,0.05746663301785386,1.8540730302420891,0.24246039896731364,1.5405913043727046,0.505406320739546
03:20:09.620403,2.6318058528668704,3.037555579847763,2.1543201392078566,2.064687259756,0.5756736487953245,2.67216058637626,0.5433053425914457,1.286437068752893,1.7584767053695565,0.7294113313450017,0.8677155813831784,0.08211613680316648,1.8540730302420891,0.23717167820592858,1.527719083752523,0.5271965893741357
03:20:09.720884,2.586564729996291,3.0191144966023558,2.090392361926122,2.05436492614328,0.5576527783456776,2.6592484306393183,0.5275923642626243,1.2732972232457664,1.7640080170640964,0.7170129677072724,0.8578915426601819,0.08973778363916679,1.8540730302420891,0.2168929835430364,1.5259100825679401,0.546732014028074
03:20:09.821660,2.568013974191424,3.0120406165171403,1.985982297179973,2.005837798814511,0.547269647988039,2.6612052513605655,0.48378950164192935,1.2486208973671076,1.7640080170640964,0.70568152733821,0.8531088653932649,0.08401931333772103,1.8293770348283096,0.17815413214613582,1.4822842457633312,0.5740702836597305
03:20:09.922282,2.5582566926785337,3.0196348452132753,1.8773438784293983,1.9915541400377919,0.5092263828785876,2.663795073484787,0.4768401952791447,1.2546081846485357,1.7540760939211957,0.651180225751427,0.8691788755868525,0.06535411660124262,1.761408062149055,0.09634257511408033,1.4485199986124035,0.6064183242819696
03:20:10.022954,2.4931445709639277,3.0538735453931745,1.7779650423485092,1.9547148888963328,0.511885346398991,2.6605996680974564,0.45481270013006925,1.2346912902225602,1.7640080170640964,0.6738776771876427,0.8836550573891468,0.0638091640244918,1.7910738934366577,0.014109613193227432,1.449292474900779,0.6382221744325368
03:20:10.123819,2.442345910351981,3.0767569633432585,1.719803419089725,1.929842463712986,0.5326373019978168,2.9266045006042125,0.39655749756783215,1.2480141220109608,1.7543437188081406,0.6992793916796913,0.8783085201154375,0.04834652523356977,1.7650040107970248,0.0,1.416080762872787,0.6535751406639982
03:20:10.224487,2.459887559400506,3.05530107680572,1.7365475578960845,1.9254138380782413,0.5596674155792494,2.85547886556135,0.3984076259622128,1.25547126000777,1.7640080170640964,0.675790986513017,0.8846599918198577,0.03588557671136579,1.733264533670489,0.0026047232871917827,1.3953979486701427,0.6768000932693592
03:20:10.325079,2.4567422219207553,2.996769308658756,1.7972584721158114,1.8939217202570104,0.5431765965433831,2.7851739865748866,0.4202372336670439,1.269653590876292,1.7640080170640964,0.640176610967709,0.9016389729546276,0.009165407319713511,1.684113941683047,0.0,1.3999827384928154,0.6989444135361211
03:20:10.425915,2.4435499243199734,3.0945155733246295,1.8085344801586247,1.874150857228143,0.5685115538253251,2.7660361249489935,0.45747822016217954,1.275893005835176,1.7498167454977924,0.6085420380284832,0.9411687780819866,0.002235174445530706,1.6282369647308546,0.025278928909174075,1.4484943686120948,0.7339174430271915
03:20:10.526552,2.4385562465853985,3.1436870269402295,1.8337204258108648,1.8676760038943296,0.5760426015904667,2.7662572582074714,0.44880574331352036,1.2666107733977763,1.7456700498664437,0.5449838095884096,0.969871398195195,0.016011597634744364,1.6180356285614526,0.04217386748479217,1.5323229470637973,0.7607389403270413
03:20:10.627344,2.43540971701261,3.1583432147912043,1.8243326931396355,1.8495377122804777,0.6015402795720434,2.7778813574172685,0.4654956418866684,1.2493099271428498,1.7598279428276946,0.571666428049377,1.0003097057711727,0.015100838554005451,1.560828871825799,0.026095512639941296,1.5519728126493468,0.7967353816909053
03:20:10.728041,2.4928811184026145,3.1729004589200565,1.8405642319398203,1.8448051029211405,0.5850691300712979,2.7698341333668393,0.4847044330482999,1.2396784114454282,1.7594357442183188,0.6458295161520857,0.976558444089704,0.028449896389233634,1.524434271387371,0.11209846879225598,1.5671004732966987,0.8285767827721575
03:20:10.829626,2.482941446654969,3.181888244377165,1.8811693049871092,1.8111368192597412,0.6067765482397733,2.7704045498853387,0.49259668500383913,1.2213398482012567,1.7464294131314053,0.6338704387987183,0.9933961621995167,0.016797186946533555,1.534810249186784,0.15285374556228465,1.520674409946729,0.8661151964801784
03:20:10.930293,2.5126591339897075,3.2037130837098458,1.930610171629211,1.7942526095214617,0.6257051975375649,2.7576181599638656,0.5181843660097558,1.2166203518653336,1.7640080170640964,0.7048285847697955,0.9811164118190302,0.026081207523489892,1.4791955327028672,0.13448120766654106,1.5051950818532802,0.9043474083360921
03:20:11.030762,2.5287786160443564,3.2105038416986273,1.95439123563662,1.76307103193653,0.6149274843844753,2.7686497889339674,0.4924500575602123,1.2222470310028828,1.7640080170640964,0.671860059721477,0.9541679566106744,0.007908941258065851,1.5043081646332936,0.16028584960530395,1.4868779762837858,0.8929998747110217
03:20:11.131337,2.575428196838879,3.223303344643515,1.9434746436446482,1.7755832404593517,0.5976868388279484,2.7609953595394328,0.48081344137352,1.2180007956028933,1.7640080170640964,0.65416939904325,0.9191830061892279,0.01926243534832422,1.3776935789219833,0.2259832890013801,1.4374108835948567,0.8999998450279051
03:20:11.231945,2.5907364595814295,3.2296321665802203,1.8999632477716502,1.788804744339555,0.6074029931310407,2.774710985983728,0.5259842307548799,1.236649303036845,1.745373814746596,0.8238161592264365,0.8619434668950399,0.05648315626182035,1.3469959911103238,0.28675619205906294,1.4635302380955504,1.160469789561008
03:20:11.332628,2.5822469690140446,3.212556029862884,1.9424571922370424,1.7779215309526362,0.631823615053131,2.7722952094429982,0.5861134035722498,1.264775546166366,1.7578246304779803,0.8236707238758473,0.8128280416522076,0.06606043172603032,1.254635602788401,0.3326249519139471,1.4097888958202476,1.1456532651964741
03:20:11.433504,2.595889281736526,3.203929448596173,1.9135417835166195,1.7766597004723192,0.6439287238036064,2.76742312519826,0.6308973587629031,1.247836500148356,1.7640080170640964,0.8414710571135351,0.7850814801551675,0.08973778363916679,1.2419958403105544,0.2829760650367814,1.4057685620508864,1.1272437724165645
03:20:11.534199,2.651462871010646,3.175841948490375,2.0270051988369464,1.7872979387400079,0.6894613134218829,2.773073050150043,0.6062144763725372,1.2463910873402462,1.7623587563465541,0.8940209023977402,0.804001188755177,0.08275807890392291,1.2194241546898072,0.26649061041958455,1.3489170490404425,1.1467243607907724
03:20:11.634680,2.7471897300707973,3.1943241589455793,2.125223532345716,1.7778404686260783,0.7231212524320187,2.768799992656707,0.616684033475403,1.244501619875624,1.7640080170640964,0.8644999104142083,0.8395565556951232,0.0565087862621291,1.209332491079866,0.3115415944506639,1.232249287635003,1.1455590898465025
