timestamp,LS1_SIG-,LS1_SIG+,RTD1_L2,RTD1_L1,LS3_SIG-,LS3_SIG+,LS2_SIG-,LS2_SIG+,PT2_SIG,PT1_SIG,RTD2_L2,RTD2_L1,PT6_SIG,PT5_SIG,PT4_SIG,PT3_SIG
00:25:40.604511,4.988802074051151,5.0,0.09959996933936707,0.10051132446662478,4.990075229415325,5.0,4.991406201291824,5.0,0.9194720887508498,0.8816922762027115,0.09961189026974324,0.10056258446724228,0.8524138751523346,0.8641029434326819,0.8623618915512432,0.834780434939913
00:25:40.706106,4.9902540433709675,5.0,0.09946824305871045,0.10066212423588325,4.990798829889158,5.0,4.991958736414759,5.0,0.9700156414527465,0.8534843747001141,0.09977401492285906,0.10064126260772496,0.9751052826768497,0.8373839661340674,0.7526917162766118,0.8077580699632252
00:25:40.807091,4.989461897547471,5.0,0.09973706003869295,0.10060430772355886,4.987295268451604,5.0,4.992039202694798,5.0,0.9640623288228904,0.8167899628627256,0.09931625119641437,0.10048688655935364,1.0192711376274988,0.8693082176814338,0.7290495311080851,0.7354331893245207
00:25:40.907896,4.99078273663315,5.0,0.09948374026819946,0.1003527760926218,4.987904427993826,5.0,4.993382095501673,5.0,0.974762555928535,0.7776446077399979,0.09959877724632946,0.10089637051777489,1.014354945940369,0.8434809259749563,0.765444131546513,0.611252261549504
00:25:41.008513,4.99213337804477,5.0,0.09962679143271344,0.10062516935171714,4.990978239891319,5.0,4.993498920619359,5.0,0.9261668832501034,0.7589525889101731,0.09973467585261772,0.10073543795769668,1.1090566049881703,0.8104522002282382,1.1070759424061707,0.6227416542460507
00:25:41.109188,4.992678760609479,5.0,0.09938241236000207,0.10019482376513764,4.991405009198786,5.0,4.995786547158545,5.0,0.8687038265113624,0.8003676891765223,0.09943248026758196,0.10056318051376109,1.2285001550316996,0.8128202930474631,1.0980124590411733,0.6532860581023763
00:25:41.209913,4.9916708459461745,5.0,0.099609506083668,0.10055900818812943,4.990980028030876,5.0,4.99573409506489,5.0,0.8994651913005342,0.804131722942796,0.09953321212926056,0.10091007958770748,1.197666668613752,0.8713490809618331,1.111794842695575,0.6410009433032207
00:25:41.310598,4.990534781281326,5.0,0.09975196120166316,0.10073722609725311,4.99246835618834,5.0,4.997230171827098,5.0,0.8374966189261221,0.8875055179006479,0.09942473166283745,0.1004839063267596,1.2966640349226037,0.894239055423624,1.0384143636720613,0.6323725738969533
00:25:41.411225,4.993510841549735,5.0,0.0995510935248248,0.1004254937679164,4.990538953606958,5.0,4.998177289745485,5.0,0.8740885107622756,0.9092749249070793,0.09924710980023262,0.1007515312137045,1.312191642784076,0.8148319500484407,1.0512150587099862,0.5490631519631328
00:25:41.511960,4.9934762708516445,5.0,0.09915531863633616,0.10054470307167804,4.989465473826584,5.0,4.998314976491329,5.0,0.8602334094325792,0.8410973359462424,0.09943009608150673,0.10005832911233056,1.3021214368488119,0.7263065250285297,1.421891024338129,0.4985339043776875
